CodInep	nota
41372921	566,5013067
41372980	385,5783072
41373073	681,9598513
41373219	515,0654566
41373359	635,7931107
41373480	568,9929517
41373561	931,8826254
41373715	761,2211796
41373766	717,1013227
41373774	610,5180494
41373820	879,5140263
41373871	812,9901814
41373936	511,7674787
41374002	757,5850956
41374010	662,6122889
41374037	698,2180837
41374061	868,844727
41374088	594,5406987
41374185	916,0765278
41374770	723,3433597
41374835	718,7175652
41374851	646,4836122
41374991	415,3068872
41375009	917,4261117
41375041	598,4498806
41375050	902,6056136
41375181	357,4100806
41375351	435,9552914
41375491	846,2568992
41375696	679,8684448
41375726	746,6497599
41375815	366,3257154
41375882	835,7869807
41375904	766,2219452
41375947	667,1016712
41376021	340,2876022
41376064	892,4681364
41376153	957,7180656
41376200	917,6391342
41376218	466,5026747
41376366	825,3333642
41376544	750,732843
41376552	811,9562083
41376560	696,7929879
41376617	888,4660832
41376706	672,5673805
41376730	581,9574022
41376765	501,9474131
41376846	739,405221
41376862	510,7894949
41376943	700,2343248
41376978	707,5007155
41376986	481,7477324
41377001	504,0322928
41377087	866,8953781
41377150	670,376613
41377168	622,8832659
41377214	733,3657235
41377370	504,9343478
41377397	679,9480807
41377427	716,7790944
41377460	484,1831627
41377494	589,8457141
41377508	942,6021826
41377540	875,6096968
41377567	809,2388999
41377575	545,1156887
41377591	836,4725696
41377605	414,5713872
41377613	863,8680708
41377672	469,1029609
41377745	832,2172233
41377907	362,4704909
41378040	731,2042487
41378172	851,5360501
41378229	588,7858667
41378407	447,9903682
41378580	707,3348145
41378636	887,1104713
41378644	937,35761
41378652	822,420649
41378660	462,6635285
41378709	441,7686546
41378750	711,1383911
41378830	611,7243905
41378849	871,579877
41378857	703,4073793
41378865	921,5211513
41378911	567,6213212
41378920	568,2130697
41378938	835,5558471
41378946	819,351176
41378954	727,0198798
41379004	862,6180031
41379020	782,6047373
41379039	675,0150661
41379047	685,4989876
41379055	792,3857898
41379063	636,7948445
41379110	717,705914
41379179	694,5372371
41379209	624,2127496
41379217	907,0081535
41379250	442,3389968
41379284	721,0363013
41379314	910,2701906
41379330	648,3305319
41379349	846,2868855
41379357	438,4648417
41379381	907,6297749
41379420	912,8656951
41379446	550,9592952
41379535	741,390729
41379551	969,7564943
41379616	769,4096731
41379632	948,4420613
41379667	790,6570765
41379691	647,0074181
41379730	559,5863074
41379748	582,7939974
41379888	944,8224926
41379896	815,8023868
41379926	585,3087066
41379934	571,2868054
41379942	697,7085811
41379950	555,0206478
41380002	513,2041236
41380010	856,4892986
41380185	517,4345656
41380274	773,4771952
41380290	686,1596579
41380304	821,5426357
41380312	916,9815146
41380320	573,6435614
41380398	530,0085651
41380525	826,8616772
41380576	824,7903102
41380592	790,4953279
41380630	858,6051391
41380690	671,9595278
41380797	688,1119481
41380851	652,869933
41380894	625,3800898
41380940	952,3382738
41380959	743,4506266
41380975	743,9761803
41380991	757,0804147
41381149	590,5738498
41381165	778,4848169
41381190	654,2388916
41381211	558,0291712
41381254	701,9408721
41381289	703,7587382
41381319	755,147813
41381394	969,1451526
41381408	674,2915833
41381459	551,6233848
41381505	622,9221598
41381513	808,7344087
41381700	820,0470338
41381718	414,9458916
41381882	959,6286271
41381904	848,7443116
41382099	462,6670596
41382153	390,7497098
41382161	732,4196409
41382170	844,6102799
41382323	591,5085261
41382340	963,2591886
41382366	673,4001931
41382439	773,9372911
41382480	643,0315569
41382528	552,6100122
41382560	308,3772953
41382579	646,91954
41382633	640,5791517
41382706	793,8979655
41382846	678,0746085
41382870	838,4245832
41382935	774,9440483
41382951	819,1139489
41383010	883,5344803
41383109	788,86475
41383176	866,6921526
41383362	827,016526
41383419	926,6516261
41383478	715,8133088
41383516	762,7588613
41383605	728,0452094
41383664	800,7571456
41383737	767,5108491
41383915	484,9372351
41383966	616,0275934
41383990	689,7222883
41384016	648,9854643
41384083	825,1814268
41384113	611,8780481
41384385	610,6461521
41384474	458,1857782
41384520	794,7300617
41384598	564,4914574
41384628	674,3849428
41384750	690,2339622
41384849	936,2897939
41384857	380,7670948
41384881	718,3976122
41385020	641,3533725
41385144	508,4921328
41385217	648,1486064
41385268	749,8577285
41385292	545,8796881
41385373	768,9321227
41385551	745,9916738
41385608	531,8754052
41385659	757,6509513
41385667	940,0720504
41385675	559,9737466
41385691	743,7752111
41385713	845,4886058
41385721	861,9275525
41385845	765,6884986
41385977	577,1630764
41386019	519,2866844
41386124	616,6094757
41386167	500,8678909
41386329	253,4639651
41386337	812,1284789
41386345	670,5326377
41386353	909,9643519
41386370	833,6715506
41386400	875,5989105
41386426	577,7242512
41386434	817,3727678
41386477	892,6839879
41386485	587,1896128
41386507	678,4408686
41386710	920,3638087
41386760	565,322984
41386809	436,756379
41386817	512,2335078
41387007	627,1138403
41387015	619,5054879
41387031	626,3800374
41387155	757,5668196
41387171	875,088195
41387210	670,1559096
41387260	659,2854553
41387279	651,81758
41387333	801,151842
41387384	835,1130691
41387392	669,7978706
41387406	676,7738263
41387457	765,1987852
41387511	428,6378517
41387538	812,4456622
41387562	709,0694719
41387570	781,9800034
41387600	385,6391338
41387619	423,9921404
41387708	535,7332308
41387724	545,5412631
41387732	653,0041093
41387740	715,7337643
41387848	352,8787084
41387988	770,4128083
41388003	675,3963733
41388135	888,331168
41388151	611,7680523
41388186	710,2530553
41388194	700,0023482
41388216	633,3481264
41388224	563,058273
41388232	797,1281897
41388380	727,4852621
41388402	801,2961767
41388623	657,803526
41388712	714,8958874
41388739	594,3753259
41388771	754,3170652
41388798	919,880549
41388836	837,1941221
41388933	883,8322371
41388968	740,6134045
41389093	688,3401492
41389115	623,5852583
41389158	573,1145491
41389166	558,0508613
41389190	762,3567415
41389310	719,5463227
41389379	544,6462789
41389395	805,1750754
41389506	796,3923357
41389565	676,7267942
41389786	700,8913936
41389824	906,3422466
41389832	858,4173405
41389875	533,6515223
41389883	622,8129688
41389905	828,041441
41389948	842,7854763
41389999	602,3691418
41390024	814,8823289
41390032	822,822462
41392272	647,5768654
41393023	748,1657063
41393210	666,4781122
41393600	882,1498714
41393619	897,7050267
41395603	524,744786
41395611	948,640776
41395646	626,6891171
41395670	779,3299453
41398424	640,3344299
41400020	680,6917903
41401026	728,2003427
41401425	736,9715849
41401638	814,5941013
41402227	665,9757211
41403223	661,8861719
41406222	689,7023089
41406621	662,5921844
41406826	855,3645644
41407423	581,9311069
41408020	281,7561034
41408241	545,230338
41408420	968,8035177
41408446	614,8183447
41408624	542,1140904
41409230	687,6509375
41411625	704,1938685
41415434	690,8324791
41418832	719,5435151
41431820	731,5383793
41434820	735,1908512
41436822	775,3761837
41438825	813,9789973
41438850	672,9764863
41453832	562,6006843
41459822	507,0649092
41462823	754,7712128
41470826	571,7044018
41475844	691,6957488
41476824	858,8775109
41478827	533,824961
41479823	918,2010647
41480821	835,2238979
41484827	486,7840519
41485840	753,7589875
41486846	900,0884027
41530853	745,6098955
41531841	661,7255157
41531876	584,5489305
41531892	813,4891721
41532147	745,0574613
41532163	533,3335581
41532171	623,2918746
41532899	612,4870879
41533895	795,4983155
41533909	901,4056091
41534913	786,5118918
41534921	519,9030237
41536894	798,2075655
41537904	786,6678576
41542894	491,387524
41543904	775,4514942
41544897	820,313967
41551966	449,1789322
41552016	889,8143944
41552024	755,0248536
41552903	879,9691498
41556917	539,2322487
41561899	762,8685671
41564898	787,1876653
41565916	892,841486
41565924	821,5912992
41568915	777,2948161
41568958	879,8136231
41569938	565,2771656
41570928	658,3102546
41570936	891,959145
41571916	492,4082547
41571924	549,7438043
41576900	456,7078231
41577892	559,3736355
41578899	751,4660141
41580907	832,7778164
41581890	652,9857356
41582900	600,8522027
41583906	767,7603172
41585895	444,8480117
41588894	530,8215046
41597893	891,7232616
41597907	977,5873708
41598016	424,0386851
41598024	792,9979399
41598040	739,9668788
41598105	609,6558539
41600894	737,5018909
41601912	826,4531785
41601963	865,7546466
41602048	835,1866581
41602056	564,1578882
41602064	703,3740218
41602072	808,0042901
41602080	656,8600422
41602919	308,0679327
41602927	687,7687919
41602951	639,7269478
41604903	649,5184464
41605900	742,1400378
41605942	809,905635
41605950	610,2382092
41605969	614,3468983
41605985	929,5703209
41606906	832,3014405
41606949	748,2381136
41607910	670,5363892
41609891	571,4731493
41610890	880,4602492
41610903	908,8682786
41611900	471,6150236
41613988	852,782259
41616928	370,2428386
41616944	870,9261325
41616979	752,6122713
41616987	825,0940154
41616995	640,2504609
41618947	600,937789
41622936	832,6815848
41622944	699,412533
41623924	760,9673327
41623932	643,8146607
42000017	682,1342555
42000106	683,5105018
42000220	941,3400538
42000238	748,1607025
42000246	852,9197767
42000351	628,2854803
42000645	634,8136597
42000670	766,5915879
42000718	812,9974783
42000793	734,076862
42000807	640,6407817
42000815	826,809406
42000866	643,9407606
42000947	758,5519619
42001137	507,301169
42001188	809,4650076
42001269	506,1563719
42001285	792,3240233
42001404	748,5258958
42001412	853,465586
42001447	521,2889304
42001480	599,8732852
42001625	723,2130906
42001773	838,7118162
42001790	825,5780523
42001811	637,3415277
42001820	812,291702
42001838	949,9024463
42001889	472,665379
42002052	449,6464964
42002060	797,2867612
42002079	628,434236
42002087	729,0335377
42002117	835,8506431
42002184	801,4410368
42002230	814,0379198
42002273	639,7403053
42002443	462,9874734
42002451	717,6592659
42002524	743,0668429
42002729	788,4532513
42002737	601,9885167
42002850	654,2944889
42002869	599,4302412
42002893	965,6415114
42003105	795,3029282
42003237	781,6212415
42003270	629,266751
42003288	686,6729025
42003300	676,2934578
42003520	475,8051753
42003555	776,5271556
42003563	749,903653
42003571	527,3411817
42003598	884,1112112
42003601	498,9660972
42003636	695,3041363
42003644	378,0562023
42003652	805,6557564
42003709	826,6449868
42003717	574,0291467
42003725	561,7626501
42003733	963,1944541
42003741	927,1544116
42003750	908,2493207
42003814	390,676853
42003830	919,5722641
42003849	712,0692337
42003857	423,8505627
42003865	643,096766
42003873	849,8162001
42003881	736,4198396
42003890	663,875636
42003903	866,2867888
42003946	776,2386546
42004047	615,3670719
42004055	783,135428
42004063	859,2066701
42004276	615,7261516
42004330	496,177651
42004519	899,0302099
42004551	458,5137338
42004578	715,63245
42005108	791,2123504
42005353	453,2415244
42005655	749,7252435
42005990	440,9098787
42006180	446,4504809
42006198	884,3542041
42006384	677,6594628
42006708	716,3315854
42006880	801,3608996
42006929	854,2943879
42006961	602,4305591
42007119	536,052456
42007224	640,4633156
42007429	697,6004552
42008034	744,0112843
42010071	859,3442446
42010616	720,9344778
42010713	645,137072
42010861	548,1397578
42010918	850,4484995
42010942	656,2123684
42011612	852,3606416
42011620	320,5837067
42011655	551,0129438
42012198	467,5938291
42012244	513,5599478
42012406	894,1333135
42012813	493,539462
42012945	576,0453109
42012970	742,9358133
42013445	904,4407196
42013542	626,6998171
42013933	715,8107046
42014077	685,9662682
42014301	392,5601812
42014344	390,2367856
42014891	799,0927163
42015006	749,6543128
42015022	860,0572471
42015030	645,5321625
42015049	690,0094627
42015057	613,098323
42015146	524,9789276
42015197	973,3712574
42015219	339,4458257
42015235	852,8035809
42015251	804,0991153
42015278	686,4042016
42015294	731,34365
42015316	846,7520974
42015367	692,2994229
42015405	685,3475173
42015413	792,9856457
42015421	671,2086373
42015430	909,4772894
42015448	700,2506614
42015456	605,1970456
42015464	722,7708617
42015480	721,1760574
42015499	812,9010026
42015529	755,5555673
42015570	614,1723315
42015588	663,1432629
42015596	727,2068385
42015600	627,4467059
42015626	481,0967707
42015634	729,9323359
42015642	642,0500072
42015650	787,0504731
42015669	624,7516157
42015677	682,5773103
42015693	472,8498656
42015707	542,7791468
42015715	539,8761751
42015723	783,7222476
42015731	734,5188428
42015740	755,8698409
42015758	627,658334
42015766	960,4821938
42015774	515,8843091
42015782	812,2992362
42015790	622,9875746
42015804	479,6959495
42015820	766,7494009
42015880	727,3951216
42015987	719,2695889
42016002	537,1554043
42016010	843,0642984
42016029	661,7400857
42016070	616,7156564
42016126	609,6602221
42016134	617,1274365
42016142	695,7651092
42016169	854,5717717
42016177	967,8338777
42016185	548,2139052
42016193	629,5515322
42016207	774,4715323
42016215	738,3819709
42016223	604,5937055
42016231	806,9569027
42016240	818,0265635
42016266	693,4928183
42016428	626,6052217
42016509	675,2556871
42016649	723,5483394
42016657	839,232726
42016959	800,6728792
42017033	547,2654546
42017467	845,7143966
42017580	195,5825107
42017653	674,0035075
42017696	729,3052534
42017700	649,8877322
42017947	577,172084
42018536	719,245372
42018650	777,1606368
42019877	641,6830326
42019940	826,5184234
42019958	664,5873874
42020042	724,8914209
42020115	636,3944882
42020123	770,9174138
42020220	571,2410581
42020344	638,3640286
42020476	785,0173312
42020484	530,8677468
42020492	644,4276212
42020530	837,4706044
42020549	693,226416
42020565	719,7840556
42021111	461,9411376
42021316	793,8706783
42021499	424,3551791
42021960	683,1607978
42022240	774,2558988
42022568	578,562766
42022878	626,6747512
42023246	916,2705954
42023254	702,0674791
42023262	656,5068707
42024803	685,5777655
42025311	740,0402228
42025427	635,3380971
42025508	873,0212741
42025516	762,3749844
42025710	655,1201098
42025753	729,7640849
42025974	631,6096375
42026571	623,5009654
42026628	564,6277115
42026660	358,6809551
42027160	578,6775176
42027195	700,4616641
42027560	726,5299843
42027950	594,701135
42028531	708,3988678
42028981	764,1588839
42028990	693,7686594
42030285	671,5766856
42031176	810,7531913
42032431	676,5178795
42034345	607,014118
42035295	555,9551623
42035325	697,4958935
42035449	726,7520864
42036216	898,4267019
42036933	702,4812051
42038936	800,0637721
42039177	794,2841586
42039223	941,7973601
42040507	819,0728458
42041368	863,5296353
42041392	752,0868418
42041937	730,976536
42042046	566,9087163
42042321	462,0148953
42043301	849,7541737
42043760	698,6450965
42044545	924,6414721
42045290	761,1339156
42047676	625,2086413
42048192	823,3891
42049660	750,817446
42052050	896,1129952
42052238	817,3866306
42052246	758,1246059
42052254	827,0054596
42052270	738,2830197
42052297	587,6731188
42052300	753,5897224
42052343	725,8873836
42052440	555,4335949
42052483	736,4652979
42052491	316,9972582
42052548	659,6453454
42052564	596,6193091
42052572	507,6714085
42052599	630,115472
42053471	741,8137961
42053480	755,8364447
42053501	757,8989051
42053510	351,4572664
42053536	623,942751
42053544	716,0832485
42053552	519,6532777
42053560	756,3451018
42053587	633,7320192
42053625	581,5779621
42053889	464,7518439
42053900	701,0184506
42053919	700,9477591
42053927	661,043773
42053935	691,6684551
42054206	684,375804
42054290	798,4278436
42055237	766,1722573
42055520	746,6725176
42055539	545,6828887
42055954	701,0616657
42056276	849,0966226
42056500	501,2009038
42056764	760,1595812
42057256	577,6057877
42057329	741,6804013
42057850	534,1678682
42057876	689,4213525
42058732	542,8485524
42058740	708,7580701
42058910	694,7406392
42058937	860,1521212
42059739	822,7159493
42060273	784,2259786
42060516	544,5918657
42060524	660,1406586
42060532	775,9452729
42060656	479,4326244
42061113	975,1343945
42061350	471,578864
42061954	909,5647635
42062560	682,7724399
42063345	823,9990466
42064805	975,7213878
42064929	799,2691649
42066336	347,8810855
42067260	652,3923847
42068312	510,6182892
42068452	681,7667622
42068517	676,999853
42068606	542,9506718
42068690	812,9340624
42068703	782,3079238
42068991	727,0893927
42069076	793,1089594
42069165	777,8074115
42069874	656,3706785
42069947	681,8500106
42070082	690,7972815
42070384	535,0129916
42070449	872,4220265
42070490	645,5950802
42070562	676,9492511
42070872	686,0911605
42070880	529,4361648
42071216	427,9802276
42072077	717,6546837
42073154	394,3397613
42073529	626,303239
42073570	741,8198902
42073618	722,7204778
42073790	928,8153978
42073804	808,9480729
42073880	581,4907334
42073928	817,1863488
42073944	710,2662896
42074150	751,8906217
42074177	794,3241984
42074207	641,5300284
42074851	486,6922012
42075378	760,671438
42075483	368,2128529
42077265	820,2130149
42077460	823,5881191
42079845	898,650136
42079950	828,2957922
42080215	936,3938364
42080231	625,9396721
42080258	703,3751806
42080436	697,4655089
42080576	681,9136856
42080835	490,5328664
42080878	899,6457098
42081181	569,9857304
42081432	473,1709731
42081742	602,1757125
42083168	514,490846
42083192	510,0748765
42083230	930,4667365
42083311	818,6898872
42083915	602,1244379
42083982	616,5129895
42083990	828,6772524
42084040	849,248162
42084466	702,2461273
42084512	807,0476994
42084695	767,2196576
42084750	570,9523473
42085250	591,2674572
42085276	773,7024439
42085446	878,0072314
42086205	790,3947104
42086469	863,6721231
42086582	866,3914016
42087252	919,0225137
42087392	412,1215977
42087627	621,9046419
42088917	534,8582421
42088950	700,0766127
42089298	596,1493204
42089352	583,8256057
42089832	533,2056902
42090598	568,5426803
42090636	814,3698147
42090717	787,4837057
42091276	613,7757994
42091284	880,8643554
42091292	730,3442469
42091306	752,4162203
42091314	692,2076618
42091322	962,4456608
42091330	553,4720714
42091365	713,4834827
42091390	684,3484636
42091403	669,2515779
42091411	774,0423881
42091420	431,2028447
42091438	656,3778834
42091446	539,1199681
42091462	794,2464567
42091470	585,8947429
42091527	492,6190155
42091543	870,963977
42091551	491,8039021
42091560	567,0624581
42091578	834,3688128
42091586	709,432674
42091594	570,8318934
42091608	672,2211046
42091616	939,0772016
42091624	682,5618656
42091659	719,1805755
42091730	529,0782993
42091829	604,3154818
42091845	762,4256603
42091853	668,1889319
42091861	528,0080264
42091950	597,5986714
42092035	577,6529152
42092183	916,8741545
42092230	685,9458349
42092361	752,4108145
42092396	624,7590199
42092400	707,555414
42092590	793,7988318
42092728	744,9454187
42092736	818,0197167
42092922	574,6883171
42092930	794,7610405
42093031	636,0035843
42093040	718,2244459
42093074	570,328473
42093082	699,3602517
42093309	886,5828076
42093872	650,9631903
42094461	696,1276323
42094780	734,9159594
42094836	579,7849588
42095077	823,9379483
42095565	663,8537311
42096030	804,4647527
42096081	737,3333616
42097738	615,2430185
42098262	736,9368726
42098289	895,5742376
42098432	671,9239291
42098610	722,3142375
42099889	527,8488296
42100461	848,997435
42100470	313,3166816
42100747	652,4492267
42100798	582,2465735
42100992	587,6226666
42101255	595,5939918
42101379	852,0862391
42101646	629,0878629
42101689	899,5151767
42102367	676,1676898
42102413	632,395061
42102502	505,2732194
42102537	773,4471865
42102561	721,5936409
42102600	714,9918989
42102650	604,3587933
42102707	645,8114355
42102901	712,6554977
42103002	736,6871683
42103150	556,9220134
42103207	579,1910472
42103304	576,9372604
42103320	736,0438768
42103746	854,9179715
42104254	489,6137362
42104637	892,2994668
42104645	733,8358125
42104980	713,769894
42105021	516,2315862
42105293	832,4760119
42105323	444,6790303
42105668	557,4959733
42105935	978,9047315
42105943	692,4607773
42106176	600,6841226
42106257	736,166632
42106273	612,1047599
42106311	861,4557204
42106389	914,5591198
42106435	738,851242
42106478	659,5211827
42106508	782,1253258
42106990	752,8348712
42107008	890,5712082
42107717	900,8709696
42108004	851,5545053
42108250	582,8644001
42108276	849,8376081
42108586	635,5807576
42108608	776,4519115
42108616	575,9314246
42108632	604,9198513
42108764	734,0951874
42108772	751,0719593
42109060	818,9982175
42109078	660,7430235
42109108	568,129144
42109159	709,9154823
42109167	650,050238
42109175	798,4953162
42109230	453,2076324
42109264	603,0511637
42109280	624,7545446
42109337	331,6880785
42109620	701,0824535
42109639	606,3027106
42109647	599,0710613
42110246	809,759143
42110505	712,8414736
42110513	631,7154187
42110769	731,77218
42110980	597,6220003
42111013	665,6222885
42111200	412,4868247
42111285	710,0196385
42111617	773,2638106
42111625	895,3926976
42111684	479,3128205
42111811	557,2927398
42112109	708,6237077
42112117	543,9366392
42112125	785,2714813
42112133	694,8090221
42112141	766,7816232
42112770	568,0183425
42112826	435,0976557
42112974	699,0590502
42113083	593,4147816
42113105	572,8758408
42113130	497,1781162
42113245	728,6218344
42113350	923,6846622
42113407	293,4432591
42113547	559,5562462
42113628	612,8873907
42113636	580,1104425
42114284	873,8080863
42114306	431,4218911
42114322	756,7892563
42114560	544,8005457
42114845	744,2395057
42115019	465,2682856
42115043	553,7263518
42115345	434,1609748
42115485	722,1694419
42115493	683,8796585
42115523	792,6352703
42115531	788,3012536
42115558	707,8925246
42115710	660,0735343
42115752	568,9297679
42116074	519,0981051
42116112	585,9800782
42116120	543,1057559
42116147	742,7602801
42116201	618,4485195
42116210	570,2038121
42116341	834,8367288
42116350	662,6036311
42116392	660,067795
42116406	853,415237
42116643	659,8752303
42116740	736,257091
42116775	822,1314861
42117143	432,0522793
42117216	510,8569677
42117429	692,1529123
42117526	574,128669
42117801	530,9947695
42117895	471,2359939
42118140	693,0783299
42118255	490,1677572
42118280	944,63622
42118352	730,2040686
42118719	787,5654987
42118743	523,7215694
42118751	585,3966991
42118832	500,3284043
42118859	808,8860661
42118867	708,0362204
42118883	707,0603459
42118891	625,7723884
42118921	727,132974
42118972	660,5737394
42119057	458,1539033
42119936	625,0449566
42120411	533,9829383
42120624	547,6500707
42120837	848,689747
42120888	790,6740576
42120934	839,7285115
42120977	787,1167929
42121132	813,4973446
42121191	679,4102294
42121361	523,3543854
42121388	676,7493653
42121850	644,9019772
42121922	875,1073453
42121949	743,0613462
42122724	743,7667499
42122732	677,849688
42122902	545,9727826
42123291	722,6331638
42123577	566,4823696
42123631	637,3720989
42123704	849,5332446
42123879	668,7330586
42124140	599,1697396
42124514	812,6029221
42124603	624,333807
42124620	881,071215
42124670	421,7303811
42124840	698,4466029
42124867	878,4979926
42124913	548,9125751
42124930	437,1118099
42124980	576,5866621
42125200	450,1292826
42125448	490,4308739
42125936	510,5954196
42125944	752,6639405
42125952	956,2266915
42126088	774,6601292
42126177	620,7739871
42126223	744,7916406
42126517	492,3596942
42126959	676,6638061
42127491	743,8804804
42127742	611,12165
42127815	698,7175922
42128730	592,1646468
42128978	690,9086168
42129206	658,6321661
42129249	539,6254547
42129257	540,0127549
42129303	717,209975
42129370	770,2419521
42129400	843,5209164
42129516	698,9200688
42130115	869,9751461
42130301	807,0293074
42130492	652,4008709
42130565	861,2598168
42130581	632,9048769
42130859	629,0135771
42130875	490,888208
42130913	851,8547525
42130956	902,5506289
42131073	821,5728743
42131081	708,5842734
42131162	693,9135857
42131260	713,336503
42131278	741,4660455
42131480	757,2748963
42131529	850,2319405
42131545	897,1236885
42131626	552,5317518
42131669	798,816016
42131758	686,9257336
42131804	753,600372
42132258	553,4535178
42132266	771,0067632
42132320	819,1901333
42132568	438,3464916
42132657	865,010908
42132665	638,7057262
42132908	636,7547544
42132975	978,6591813
42133076	979,3561315
42133181	869,0532112
42133432	625,5396611
42133637	633,7092543
42133670	520,0176258
42134188	613,9166845
42134269	952,1239797
42134277	598,3990185
42134285	458,1764145
42134293	648,7259806
42134307	703,7718589
42134650	624,9711767
42134846	738,9497859
42135036	978,4381657
42135095	768,818892
42135303	602,9138786
42135419	719,1619388
42135478	742,3767721
42135583	823,7313411
42135613	681,7883867
42135621	777,3884221
42135630	655,1976422
42135656	474,562882
42135710	565,6439379
42135729	791,3145857
42135796	514,0227653
42135877	851,6308794
42136202	457,7709275
42136334	955,7315378
42136342	612,0743504
42136369	746,3752909
42136415	787,3175578
42136423	930,0774004
42136776	850,2195781
42136911	894,7332344
42136938	487,1887939
42136946	710,3762024
42136954	674,9853583
42137250	840,5776038
42137519	909,3883054
42137853	977,975965
42138396	959,7751441
42138612	964,2715576
42138620	590,2573359
42138795	812,5707302
42139074	965,2721633
42139112	531,7558736
42139147	725,9161677
42139228	880,990254
42139716	587,4450304
42139740	846,5448608
42139856	753,2960288
42140048	611,0965583
42140226	796,7704626
42140285	733,8807601
42140293	943,0626746
42140668	759,1310497
42140684	663,9251537
42140692	705,8959014
42140765	724,479391
42140897	800,2489529
42140927	778,7957593
42141052	726,778814
42141060	387,0470855
42141290	880,1865514
42141303	546,5318797
42141451	823,8860021
42141656	534,621056
42141770	395,5400481
42141834	795,5895
42142008	638,3235289
42142148	540,9917359
42142180	589,9560979
42142199	790,9081365
42142342	457,0595148
42142377	533,8876623
42142440	626,840424
42142512	708,4704383
42142520	822,0568598
42142547	531,0030538
42142750	781,523991
42142768	632,1435544
42142938	636,3330833
42143136	614,8283724
42143144	668,7376207
42143195	754,0367899
42143225	746,5468666
42143241	653,2267315
42143276	388,2406976
42143454	775,6276364
42143462	845,1887798
42143489	618,105573
42143675	804,9360106
42144140	553,9867547
42144183	888,2748292
42144256	941,6103791
42144434	899,9464996
42144523	959,2193561
42144531	875,3061555
42145058	580,2491175
42145147	718,5182484
42145236	742,8402059
42145325	652,7197294
42145384	724,6196458
42145430	656,2424642
42145449	574,5536183
42145457	918,4462339
42145490	871,4447103
42146070	819,7955481
42146550	660,3718635
42146569	660,9383326
42146690	735,3806115
42147239	554,8591321
42147255	911,4949634
42147271	753,7636375
42147301	864,7158288
42147310	777,0062871
42147328	731,3106663
42147735	680,6594126
42147751	764,9667217
42147883	772,491716
42147999	644,1799824
42148197	914,6898621
42148200	605,6366716
42148260	626,5836167
42148391	489,0694562
42148480	687,0335235
42148642	690,4468777
42148685	556,4851728
42148715	889,6474057
42148790	502,143063
42148820	695,8597958
42148847	576,2366829
42148910	876,8821818
42148952	670,2906124
42148987	636,4036088
42148995	772,4466157
42149029	667,5264428
42149223	686,8152256
42149436	730,456509
42149878	736,3379334
42149886	901,1559586
42149991	835,7644376
42150019	546,6327101
42150124	646,6712666
42150310	779,2556401
42150418	651,4899114
42150477	526,3008806
42150485	714,2935936
42150523	610,0072133
42150566	812,9227251
42150604	804,3347333
42150612	556,0206461
42150620	559,1075366
42150680	817,734162
42150736	770,5282877
42150795	668,8503039
42151570	679,3554578
42152011	929,5571195
42152038	955,6507724
42152054	948,7500461
42152070	413,5175581
42152143	465,3984489
42152267	804,3778083
42152283	623,6572202
42152542	669,9652379
42152950	480,6736077
42153085	623,46554
42153301	779,0422923
42153565	625,8233533
42153620	616,7316391
42153646	548,0392018
42153654	943,5601418
42153727	764,4157308
42153751	782,8702966
42153824	620,298786
42153859	819,9720213
42153921	552,9230539
42154219	517,8117073
42154243	751,5720758
42154316	661,1800998
42154375	765,3330556
42154529	452,9648816
42154600	836,9819669
42154723	574,25955
42154731	727,0144744
42154812	656,6365891
42154901	655,6690661
42154910	663,8161126
42154944	616,3980595
42154960	620,2241926
42155070	717,1586928
42155096	700,9467058
42155142	579,5261939
42155169	927,3758376
42156459	659,1927874
42161002	922,8339207
42168805	620,4042154
42169801	420,1993419
42171407	609,2720144
42176808	863,5138309
42181003	601,1600841
42187400	817,7107113
42188601	809,0857688
42189802	636,8657841
42190800	904,3165009
42199204	643,7974803
42202825	618,201944
42203066	678,4727633
42203600	758,170674
42203619	972,2399541
42203805	790,1490963
42205212	865,4936819
42205417	569,9461248
42206006	633,1421553
42207800	624,6347964
42208203	539,5916084
42209226	527,9632251
42217202	452,5203688
42218241	532,6829121
42219230	699,8750027
42223202	810,5250731
42225205	808,3303913
42270251	885,7282437
42270324	664,6217063
42270332	890,0138139
42272270	971,9301572
42272319	634,5713059
42272335	786,047944
42272343	536,9466878
42277272	755,1266852
42278260	816,2532417
42280273	656,1729962
42287260	628,3378533
42293278	804,0287008
42297265	857,1531891
42309263	826,5309953
42315263	798,0701111
42318270	749,7328898
42319269	658,9831084
42330386	532,1424484
42331315	666,7367244
42333261	794,1048223
42338271	917,899283
42347270	573,5230399
42358272	611,0127748
42359260	687,2613262
43012299	810,4985076
43017002	620,3922804
43029035	659,4874695
43037682	817,645045
43038379	673,1021265
43043674	758,7878945
43047513	873,7976518
43047700	922,8532991
43049419	804,116892
43050921	559,2238896
43056180	811,0605829
43056830	784,9876622
43057098	497,7400274
43057152	528,7701851
43060315	564,8575705
43065546	811,1483494
43074197	484,2639619
43076637	709,3344933
43084915	743,7328029
43089518	796,6173102
43097782	784,1020308
43098584	643,6356589
43100007	806,6018317
43101887	667,737054
43104924	693,911104
43104940	752,8113544
43104959	638,2780887
43105009	917,9221149
43105050	630,5809477
43105068	578,4337314
43105106	839,2609513
43105408	384,3041105
43105734	391,8891969
43106498	538,1667489
43107575	698,7275378
